id,age,gender,income,spending_score,membership_years,purchase_frequency,preferred_category,last_purchase_amount,Unnamed: 9,total_spent,cluster
1,38,Female,99342,90,3,0.0,Groceries,113.53,,0.31686766944369305,2
2,21,Female,78852,60,2,0.0,Sports,41.93,,-0.2820160839139862,3
3,60,Female,126573,30,2,0.0,Clothing,424.36,,1.1127780397552092,1
4,40,Other,47099,74,9,0.0,Home & Garden,991.93,,-1.2100959189733511,0
5,65,Female,140621,21,3,0.0,Electronics,347.08,,1.5233743778307913,1
6,31,Other,57305,24,3,0.0,Home & Garden,86.85,,-0.9117939381647385,0
7,19,Other,54319,68,5,0.0,Clothing,191.72,,-0.999069042485189,0
8,43,Male,108115,94,9,0.0,Groceries,734.56,,0.5732857840462757,2
9,53,Male,34424,29,6,0.0,Sports,951.71,,-1.5805620767970987,0
10,55,Female,45839,55,7,0.0,Electronics,821.18,,-1.2469233240114515,0
11,23,Other,69659,16,7,0.0,Clothing,434.97,,-0.5507100001959357,3
12,68,Other,30058,91,1,0.0,Groceries,889.94,,-1.70817195806404,0
13,29,Female,87461,81,3,0.0,Home & Garden,101.07,,-0.030391377586203836,3
14,64,Other,33018,46,4,0.0,Sports,221.35,,-1.6216567843237408,0
15,33,Male,112260,17,5,0.0,Home & Garden,915.89,,0.6944362553819312,2
16,53,Male,129284,17,6,0.0,Clothing,225.4,,1.192015416785598,1
17,57,Male,102535,29,5,0.0,Clothing,378.47,,0.41019299030611717,2
18,22,Male,41849,22,1,0.0,Sports,844.08,,-1.363543439965436,0
19,37,Male,95491,90,6,0.0,Home & Garden,454.83,,0.20431025928359434,2
20,31,Male,97103,70,3,0.0,Groceries,61.3,,0.2514259552529735,2
21,19,Female,82519,13,4,0.0,Home & Garden,742.39,,-0.17483664401341958,3
22,22,Male,49077,74,10,0.0,Home & Garden,799.31,,-1.152282738683381,0
23,36,Other,85473,68,1,0.0,Sports,806.55,,-0.08849683886853991,3
24,41,Other,81758,87,7,0.0,Clothing,482.2,,-0.19707922753246274,3
25,69,Female,36140,78,5,0.0,Sports,508.86,,-1.5304066585071143,0
26,33,Other,141757,60,10,0.0,Groceries,83.27,,1.5565774985635548,1
27,54,Male,35394,10,9,0.0,Groceries,124.29,,-1.5522108205376086,0
28,30,Female,50680,19,7,0.0,Sports,515.88,,-1.1054300956071312,0
29,18,Female,70721,78,7,0.0,Home & Garden,191.9,,-0.5196697588066798,3
30,23,Male,104106,30,4,0.0,Electronics,950.56,,0.4561103342067962,2
31,36,Other,76756,16,8,0.0,Clothing,970.06,,-0.3432781799138737,3
32,60,Female,45733,69,2,0.0,Electronics,197.29,,-1.25002150253053,0
33,29,Male,71951,2,6,0.0,Electronics,91.94,,-0.483719196745677,3
34,44,Other,86593,89,4,0.0,Groceries,76.95,,-0.05576136772356185,3
35,45,Other,43138,54,10,0.0,Sports,639.22,,-1.3258684200494746,0
36,30,Female,73464,37,1,0.0,Clothing,532.51,,-0.43949708260072,3
37,47,Male,108074,78,4,0.0,Electronics,128.2,,0.5720874319775757,2
38,48,Other,81794,89,7,0.0,Electronics,967.99,,-0.19602701595994557,3
39,31,Female,75392,43,4,0.0,Sports,88.44,,-0.38314530727257917,3
40,22,Male,107057,14,5,0.0,Home & Garden,98.86,,0.5423624550539661,2
41,23,Male,70723,31,1,0.0,Home & Garden,713.33,,-0.5196113026082065,3
42,52,Male,115529,70,2,0.0,Clothing,192.66,,0.789982911786336,2
43,35,Male,72179,6,6,0.0,Home & Garden,165.18,,-0.477055190119735,3
44,28,Other,62405,79,5,0.0,Home & Garden,956.73,,-0.762730632058142,0
45,50,Male,42404,45,4,0.0,Home & Garden,753.6,,-1.3473218448891298,0
46,49,Other,94531,28,5,0.0,Clothing,214.93,,0.17625128401647025,2
47,56,Male,129005,40,6,0.0,Electronics,355.34,,1.18386077709859,1
48,48,Male,76317,94,9,0.0,Electronics,189.28,,-0.3561093154787357,3
49,19,Other,85309,65,5,0.0,Sports,28.55,,-0.09329024714334028,3
50,68,Female,146519,96,2,0.0,Groceries,673.79,,1.6957617071281847,1
51,61,Female,61290,83,9,0.0,Clothing,110.32,,-0.7953199627069371,0
52,24,Female,96082,83,4,0.0,Sports,589.35,,0.22158406593241758,2
53,45,Other,134241,73,9,0.0,Groceries,893.44,,1.3368991047013625,1
54,33,Female,45136,84,9,0.0,Home & Garden,332.34,,-1.2674706777747726,0
55,56,Female,85476,55,2,0.0,Sports,774.5,,-0.08840915457083016,3
56,42,Other,73466,50,4,0.0,Sports,903.07,,-0.43943862640224685,3
57,63,Other,49607,7,9,0.0,Electronics,195.34,,-1.1367918460879896,0
58,49,Female,112198,48,5,0.0,Sports,843.87,,0.6926241132292628,2
59,43,Female,81595,12,7,0.0,Electronics,806.26,,-0.2018434077080265,3
60,21,Female,139387,1,5,0.0,Clothing,399.58,,1.487306903372842,1
61,23,Male,69133,14,6,0.0,Groceries,224.86,,-0.5660839803943808,3
62,30,Other,89149,87,10,0.0,Clothing,174.41,,0.018945653925155976,3
63,49,Female,79992,49,8,0.0,Sports,636.65,,-0.24869605078427637,3
64,50,Female,85111,31,1,0.0,Electronics,319.05,,-0.09907741079218461,3
65,27,Other,90557,36,2,0.0,Sports,494.55,,0.06009881765027127,3
66,32,Male,100270,69,3,0.0,Home & Garden,686.05,,0.3439913455352463,2
67,36,Female,127346,75,5,0.0,Electronics,335.98,,1.1353713604650912,1
68,43,Female,87807,52,9,0.0,Clothing,95.08,,-0.020278455250344538,3
69,32,Male,135861,88,5,0.0,Electronics,103.33,,1.3842486254646345,1
70,49,Other,40936,32,9,0.0,Sports,495.62,,-1.3902286945684403,0
71,23,Female,66376,60,1,0.0,Electronics,77.73,,-0.6466658499896527,3
72,58,Other,56120,30,3,0.0,Groceries,880.23,,-0.9464292357600947,0
73,31,Female,112452,21,1,0.0,Groceries,552.21,,0.700048050435356,2
74,38,Female,102944,63,8,0.0,Home & Garden,92.69,,0.4221472828938815,2
75,58,Other,143037,56,8,0.0,Groceries,57.57,,1.5939894655863869,1
76,60,Female,131101,68,8,0.0,Home & Garden,522.95,,1.2451228730984776,1
77,49,Male,30708,4,1,0.0,Groceries,990.0,,-1.689173693560258,0
78,32,Other,44048,20,7,0.0,Clothing,41.55,,-1.2992708497441798,0
79,30,Other,95501,27,3,0.0,Groceries,476.25,,0.2046025402759602,2
80,68,Other,45092,54,4,0.0,Electronics,738.6,,-1.2687567141411824,0
81,65,Other,117157,90,9,0.0,Electronics,812.36,,0.8375662573435005,2
82,36,Female,148542,60,1,0.0,Groceries,15.66,,1.7548901518838014,1
83,36,Female,99427,94,8,0.0,Sports,265.04,,0.319352057878803,2
84,56,Male,58971,77,9,0.0,Electronics,13.16,,-0.8630999248365836,0
85,19,Male,101100,43,3,0.0,Clothing,392.36,,0.368250667901614,2
86,31,Other,61849,24,6,0.0,Home & Garden,120.8,,-0.7789814552336846,0
87,59,Male,47990,3,10,0.0,Home & Garden,755.92,,-1.1840536825535517,0
88,31,Male,55100,20,7,0.0,Sports,59.84,,-0.9762418969814141,0
89,18,Other,105470,8,7,0.0,Clothing,746.18,,0.49597746156550165,2
90,45,Other,63381,80,4,0.0,Home & Garden,754.24,,-0.7342040072032324,3
91,32,Other,92089,16,1,0.0,Home & Garden,209.86,,0.10487626568072342,3
92,39,Other,104031,67,6,0.0,Home & Garden,930.36,,0.45391822676405214,2
93,65,Male,62792,83,8,0.0,Electronics,230.58,,-0.7514193576535825,3
94,46,Other,113116,7,10,0.0,Clothing,190.55,,0.7194555083284502,2
95,30,Other,75926,97,10,0.0,Sports,670.87,,-0.3675375022802414,3
96,23,Male,108480,46,10,0.0,Clothing,377.31,,0.5839540402676302,2
97,63,Other,102834,31,7,0.0,Electronics,582.57,,0.4189321919778568,2
98,49,Male,46695,99,9,0.0,Clothing,674.7,,-1.2219040710649327,0
99,21,Other,105024,45,3,0.0,Sports,795.84,,0.4829417293059836,2
100,26,Female,59496,58,2,0.0,Clothing,23.33,,-0.8477551727373751,0
101,40,Female,115569,1,2,0.0,Groceries,241.91,,0.7911520357557995,2
102,18,Male,49346,70,7,0.0,Groceries,127.14,,-1.144420379988739,0
103,19,Male,75430,50,7,0.0,Clothing,532.51,,-0.38203463950158884,3
104,60,Female,142407,4,2,0.0,Sports,29.58,,1.5755757630673366,1
105,20,Other,34982,7,2,0.0,Clothing,597.15,,-1.5642527974230829,0
106,55,Female,147187,37,7,0.0,Electronics,941.67,,1.7152860774182253,1
107,19,Other,37993,59,6,0.0,Sports,873.8,,-1.4762469906217177,0
108,65,Male,81753,72,9,0.0,Home & Garden,633.63,,-0.19722536802864568,3
109,57,Female,81695,90,8,0.0,Electronics,179.8,,-0.19892059778436774,3
110,56,Female,40676,86,7,0.0,Home & Garden,627.65,,-1.3978280003699532,0
111,37,Male,111242,33,5,0.0,Sports,756.32,,0.6646820503590851,2
112,64,Male,87006,85,7,0.0,Clothing,930.73,,-0.04369016273885118,3
113,58,Male,82856,33,7,0.0,Groceries,450.72,,-0.16498677457068958,3
114,32,Male,35514,4,5,0.0,Sports,415.44,,-1.5487034486292182,0
115,64,Male,87595,11,5,0.0,Electronics,69.78,,-0.026474812288501102,3
116,59,Male,125014,89,7,0.0,Home & Garden,451.82,,1.067211433045369,1
117,62,Male,128322,44,4,0.0,Electronics,668.91,,1.1638979853200007,1
118,62,Male,48693,36,9,0.0,Home & Garden,755.67,,-1.1635063287902307,0
119,33,Male,113154,75,8,0.0,Groceries,895.58,,0.7205661760994405,2
120,68,Female,78309,12,2,0.0,Clothing,848.14,,-0.29788694179945324,3
121,47,Female,112072,50,5,0.0,Groceries,884.19,,0.6889413727254527,2
122,43,Male,42855,66,6,0.0,Electronics,138.51,,-1.3341399721334288,0
123,26,Other,55515,29,9,0.0,Sports,50.57,,-0.9641122357982302,0
124,30,Male,51454,94,8,0.0,Home & Garden,553.35,,-1.0828075467980123,0
125,66,Other,69362,58,1,0.0,Clothing,960.08,,-0.5593907456692022,3
126,26,Female,69795,60,9,0.0,Electronics,389.37,,-0.5467349786997598,3
127,58,Male,32860,90,5,0.0,Sports,405.05,,-1.6262748240031215,0
128,40,Other,81037,70,10,0.0,Electronics,370.75,,-0.21815268708204236,3
129,67,Other,40385,64,1,0.0,Sports,957.06,,-1.4063333772478002,0
130,61,Female,131607,25,7,0.0,Clothing,714.15,,1.259912291312191,1
131,51,Male,42337,70,9,0.0,Sports,914.97,,-1.3492801275379813,0
132,67,Female,116124,78,10,0.0,Home & Garden,11.29,,0.8073736308321056,2
133,25,Other,94016,85,8,0.0,Groceries,764.28,,0.16119881290962768,2
134,26,Male,62131,91,6,0.0,Sports,70.56,,-0.7707391312489669,0
135,29,Female,100290,85,8,0.0,Clothing,480.87,,0.3445759075199781,2
136,31,Male,145261,25,10,0.0,Sports,378.4,,1.6589927582885575,1
137,48,Male,81763,49,6,0.0,Sports,179.25,,-0.1969330870362798,3
138,67,Female,120561,66,2,0.0,Clothing,798.2,,0.9370587071448446,2
139,18,Female,99638,33,8,0.0,Groceries,316.27,,0.32551918681772296,2
140,18,Female,78097,84,3,0.0,Clothing,453.34,,-0.3040832988376098,3
141,23,Other,67237,85,9,0.0,Electronics,673.02,,-0.6215004565469507,3
142,37,Male,61695,13,5,0.0,Home & Garden,18.49,,-0.7834825825161191,0
143,55,Other,101084,73,9,0.0,Groceries,624.81,,0.3677830183138286,2
144,41,Female,82613,49,3,0.0,Home & Garden,421.24,,-0.17208920268518035,3
145,44,Other,122987,29,10,0.0,Electronics,898.68,,1.0079660758928062,1
146,58,Other,90389,17,5,0.0,Electronics,855.21,,0.05518849697852456,3
147,69,Male,90929,2,10,0.0,Electronics,518.7,,0.07097167056628184,3
148,47,Female,104517,91,2,0.0,Home & Garden,979.41,,0.46812308299303373,2
149,34,Other,79949,89,3,0.0,Groceries,273.34,,-0.24995285905144965,3
150,54,Male,100745,29,6,0.0,Clothing,335.15,,0.3578746926726254,2
151,55,Other,138064,86,5,0.0,Electronics,368.75,,1.4486381280828369,1
152,45,Female,79721,20,1,0.0,Home & Garden,215.41,,-0.2566168656773916,3
153,43,Male,33030,61,8,0.0,Groceries,711.04,,-1.6213060471329017,0
154,30,Other,78653,43,4,0.0,Electronics,933.73,,-0.28783247566206716,3
155,53,Other,146312,58,2,0.0,Electronics,880.78,,1.6897114905862112,1
156,24,Female,103766,77,4,0.0,Home & Garden,663.21,,0.44617278046635644,2
157,69,Female,51990,59,2,0.0,Clothing,762.41,,-1.0671412856072013,0
158,61,Other,46738,36,3,0.0,Groceries,393.6,,-1.2206472627977594,0
159,58,Other,107818,70,5,0.0,Home & Garden,722.18,,0.5646050385730093,2
160,36,Other,83511,28,5,0.0,Home & Garden,367.97,,-0.14584236957072472,3
161,69,Female,117782,18,1,0.0,Sports,762.55,,0.8558338193663678,2
162,64,Other,122472,75,1,0.0,Sports,771.33,,0.9929136047859635,1
163,45,Male,76259,72,5,0.0,Sports,228.88,,-0.35780454523445776,3
164,60,Other,98771,37,8,0.0,Sports,520.37,,0.30017842477960155,2
165,64,Other,96494,10,4,0.0,Home & Garden,184.45,,0.23362604281789165,2
166,41,Female,48155,19,10,0.0,Groceries,566.65,,-1.1792310461795148,0
167,18,Other,46707,61,10,0.0,Clothing,18.6,,-1.2215533338740936,0
168,36,Other,87275,82,9,0.0,Clothing,14.52,,-0.03582780404420913,3
169,51,Female,58930,95,5,0.0,Sports,115.09,,-0.8642982769052837,0
170,37,Male,33987,60,8,0.0,Groceries,975.1,,-1.5933347561634874,0
171,21,Male,140801,13,3,0.0,Home & Garden,82.88,,1.528635435693377,1
172,19,Male,98446,25,4,0.0,Groceries,696.59,,0.2906792925277106,2
173,56,Female,111754,96,8,0.0,Home & Garden,631.06,,0.6796468371682179,2
174,47,Other,66932,89,5,0.0,Home & Garden,861.66,,-0.63041502681411,3
175,33,Female,81766,86,1,0.0,Sports,160.11,,-0.19684540273857004,3
176,34,Male,79572,62,2,0.0,Sports,843.15,,-0.26097185246364313,3
177,65,Other,123680,30,2,0.0,Electronics,218.74,,1.0282211486637614,1
178,67,Female,130300,75,5,0.0,Electronics,94.32,,1.2217111656099708,1
179,45,Female,102050,57,8,0.0,Groceries,263.93,,0.3960173621763722,2
180,48,Male,121325,30,3,0.0,Home & Garden,624.36,,0.9593889749615976,2
181,49,Male,76202,83,3,0.0,Groceries,208.79,,-0.35947054689094327,3
182,40,Male,136323,36,6,0.0,Electronics,625.28,,1.3977520073119378,1
183,43,Female,32512,95,4,0.0,Home & Garden,223.39,,-1.636446202537454,0
184,27,Male,63313,8,10,0.0,Groceries,35.01,,-0.7361915179513204,3
185,41,Female,104337,91,6,0.0,Home & Garden,401.63,,0.46286202513044794,2
186,40,Other,124138,84,10,0.0,Groceries,426.62,,1.0416076181141183,1
187,35,Male,137307,32,6,0.0,Electronics,111.27,,1.4265124569607401,1
188,55,Male,77060,14,2,0.0,Sports,286.79,,-0.33439283774595113,3
189,45,Male,108335,62,1,0.0,Electronics,940.93,,0.5797159658783251,2
190,41,Other,59408,68,1,0.0,Electronics,504.16,,-0.8503272454701949,0
191,35,Male,100208,80,2,0.0,Electronics,23.73,,0.3421792033825779,2
192,63,Other,109506,48,10,0.0,Electronics,26.85,,0.6139420700843691,2
193,69,Female,39509,10,6,0.0,Groceries,377.66,,-1.431937192179051,0
194,69,Male,74519,95,10,0.0,Clothing,931.51,,-0.40866143790612014,3
195,67,Other,31806,79,8,0.0,Electronics,261.07,,-1.657081240598485,0
196,48,Male,108550,5,6,0.0,Home & Garden,410.05,,0.5860000072141913,2
197,34,Female,56125,66,10,0.0,Home & Garden,610.66,,-0.9462830952639119,0
198,39,Male,116566,76,9,0.0,Groceries,32.38,,0.8202924506946773,2
199,45,Female,82014,30,10,0.0,Groceries,81.91,,-0.18959683412789632,3
200,63,Female,113240,47,9,0.0,Clothing,279.96,,0.7230797926337871,2
201,45,Male,111788,28,9,0.0,Groceries,628.43,,0.680640592542262,2
202,25,Male,30570,16,8,0.0,Sports,971.09,,-1.693207171254907,0
203,66,Other,106631,41,6,0.0,Home & Garden,354.46,,0.5299112847791798,2
204,49,Male,100258,53,6,0.0,Home & Garden,436.43,,0.34364060834440724,2
205,27,Male,132541,78,8,0.0,Electronics,825.01,,1.2872113359991637,1
206,34,Male,97962,18,3,0.0,Electronics,947.73,,0.2765328924972022,2
207,58,Male,48714,75,10,0.0,Sports,324.91,,-1.1628925387062623,0
208,59,Female,70050,62,3,0.0,Clothing,49.53,,-0.5392818133944299,3
209,60,Female,124416,24,5,0.0,Home & Garden,544.04,,1.0497330297018896,1
210,47,Other,93783,24,10,0.0,Electronics,406.56,,0.15438866578750277,2
211,40,Female,83445,89,7,0.0,Clothing,356.35,,-0.1477714241203395,3
212,18,Other,54421,20,1,0.0,Home & Garden,215.95,,-0.996087776363057,0
213,47,Female,121498,29,9,0.0,Sports,706.37,,0.9644454361295272,2
214,33,Male,84883,43,2,0.0,Home & Garden,956.03,,-0.10574141741812658,3
215,69,Other,127086,93,4,0.0,Electronics,339.9,,1.1277720546635785,1
216,26,Other,133538,27,5,0.0,Electronics,761.08,,1.3163517509380416,1
217,46,Female,82034,19,2,0.0,Sports,635.93,,-0.18901227214316457,3
218,55,Female,147024,24,9,0.0,Electronics,169.79,,1.7105218972426615,1
219,57,Male,33009,82,9,0.0,Clothing,563.64,,-1.62191983721687,0
220,69,Male,142216,90,7,0.0,Electronics,559.73,,1.5699931961131484,1
221,62,Male,82623,51,8,0.0,Clothing,155.14,,-0.1717969216928145,3
222,67,Other,64134,3,2,0.0,Clothing,868.18,,-0.712195248478082,3
223,53,Female,146546,12,6,0.0,Sports,915.02,,1.6965508658075725,1
224,51,Female,33665,12,2,0.0,Groceries,139.07,,-1.6027462041176685,0
225,54,Female,92156,18,7,0.0,Electronics,238.87,,0.10683454832957479,3
226,19,Female,51355,48,8,0.0,Home & Garden,278.21,,-1.0857011286224345,0
227,65,Male,89274,71,10,0.0,Electronics,840.45,,0.02259916632972942,3
228,53,Male,57651,27,7,0.0,Home & Garden,345.62,,-0.9016810158288792,0
229,19,Other,52470,90,5,0.0,Groceries,515.99,,-1.0531117979736393,0
230,56,Male,31154,40,4,0.0,Electronics,197.54,,-1.6761379613007399,0
231,24,Female,147572,44,7,0.0,Electronics,204.27,,1.7265388956243115,1
232,66,Male,144573,41,7,0.0,Groceries,66.6,,1.6388838260137852,1
233,41,Female,88312,22,6,0.0,Groceries,212.53,,-0.0055182651358678175,3
234,29,Female,96066,45,7,0.0,Sports,479.36,,0.22111641634463217,2
235,19,Female,41542,21,1,0.0,Groceries,132.88,,-1.3725164664310683,0
236,42,Other,66495,79,9,0.0,Sports,537.66,,-0.6431877061804988,3
237,62,Other,52480,22,3,0.0,Electronics,821.42,,-1.0528195169812735,0
238,64,Other,148368,19,4,0.0,Groceries,949.32,,1.7498044626166351,1
239,64,Female,124599,41,9,0.0,Groceries,924.18,,1.0550817718621852,1
240,44,Female,121975,33,6,0.0,Groceries,640.96,,0.9783872394653794,1
241,41,Female,41748,50,8,0.0,Sports,35.16,,-1.3664954779883314,0
242,31,Female,125501,74,3,0.0,Electronics,947.76,,1.0814455173735873,1
243,25,Other,109583,6,4,0.0,Electronics,923.64,,0.6161926337255863,2
244,47,Female,108356,84,6,0.0,Home & Garden,911.0,,0.5803297559622934,2
245,28,Other,134414,19,5,0.0,Home & Garden,922.01,,1.341955565869292,1
246,44,Male,83880,31,6,0.0,Electronics,464.42,,-0.1350572009524239,3
247,54,Other,48896,28,9,0.0,Sports,244.79,,-1.1575730246452034,0
248,28,Other,48383,57,8,0.0,Sports,17.97,,-1.1725670395535728,0
249,54,Female,134743,98,9,0.0,Sports,894.21,,1.3515716105181295,1
250,47,Male,91491,52,5,0.0,Home & Garden,21.43,,0.08739786233724406,3
251,43,Male,89688,27,10,0.0,Electronics,223.64,,0.034699599413676674,3
252,25,Other,105185,70,2,0.0,Groceries,556.23,,0.4876474532830742,2
253,49,Other,129014,25,7,0.0,Groceries,271.52,,1.1841238299917194,1
254,66,Other,112847,98,9,0.0,Home & Garden,827.44,,0.7115931496338082,2
255,27,Other,139589,69,8,0.0,Clothing,150.58,,1.4932109794186328,1
256,46,Other,38785,55,9,0.0,Clothing,486.25,,-1.4530983360263403,0
257,26,Male,134203,19,3,0.0,Sports,935.64,,1.3357884369303723,1
258,37,Other,86856,74,3,0.0,Electronics,624.29,,-0.04807437762433932,3
259,68,Male,49725,59,2,0.0,Groceries,12.36,,-1.1333429303780722,0
260,39,Female,56381,82,6,0.0,Sports,759.6,,-0.9388007018593454,0
261,39,Other,117432,96,7,0.0,Sports,25.44,,0.8456039846335621,2
262,60,Other,45827,18,2,0.0,Electronics,599.66,,-1.2472740612022906,0
263,64,Other,115366,68,9,0.0,Electronics,934.88,,0.7852187316107723,2
264,57,Female,31451,75,3,0.0,Electronics,611.79,,-1.6674572158274734,0
265,63,Male,142287,77,10,0.0,Clothing,785.29,,1.5720683911589461,1
266,53,Other,84616,68,10,0.0,Home & Garden,543.31,,-0.11354531991429546,3
267,57,Female,114972,42,9,0.0,Home & Garden,999.74,,0.7737028605115567,2
268,23,Other,101024,29,3,0.0,Groceries,484.85,,0.3660293323596333,2
269,33,Female,118116,100,9,0.0,Sports,21.9,,0.8655960045113881,2
270,28,Female,49020,75,9,0.0,Electronics,109.03,,-1.1539487403398665,0
271,69,Male,47458,14,2,0.0,Groceries,874.32,,-1.1996030313474162,0
272,52,Female,104033,6,5,0.0,Clothing,192.31,,0.4539766829625253,2
273,47,Other,84117,74,9,0.0,Home & Garden,886.08,,-0.12813014143335266,3
274,60,Other,107232,68,4,0.0,Clothing,730.8,,0.547477372420369,2
275,22,Other,128623,88,5,0.0,Clothing,609.57,,1.1726956431902136,1
276,39,Female,39931,43,1,0.0,Groceries,261.36,,-1.4196029343012109,0
277,53,Other,94392,38,5,0.0,Clothing,997.24,,0.1721885782225846,2
278,63,Male,48225,24,6,0.0,Clothing,764.05,,-1.1771850792329537,0
279,47,Other,95656,63,2,0.0,Electronics,634.19,,0.20913289565763127,2
280,53,Female,61826,96,1,0.0,Clothing,577.0,,-0.7796537015161261,0
281,61,Other,47689,46,4,0.0,Home & Garden,802.44,,-1.1928513404237646,0
282,34,Male,68250,9,10,0.0,Clothing,835.06,,-0.5918923920202875,3
283,33,Male,113187,27,9,0.0,Electronics,886.3,,0.721530703374248,2
284,43,Male,77006,27,3,0.0,Electronics,223.98,,-0.33597115510472686,3
285,63,Female,121652,20,1,0.0,Sports,169.58,,0.9689465634119616,2
286,51,Male,124670,66,2,0.0,Clothing,184.8,,1.057156966907983,1
287,31,Male,119460,69,2,0.0,Clothing,486.21,,0.9048785698853617,2
288,56,Male,117922,69,2,0.0,Home & Garden,98.83,,0.85992575325949,2
289,38,Male,84577,70,7,0.0,Sports,631.28,,-0.11468521578452238,3
290,43,Male,64136,61,1,0.0,Electronics,680.92,,-0.7121367922796088,3
291,45,Female,57845,32,6,0.0,Clothing,934.34,,-0.8960107645769813,0
292,62,Other,38250,63,5,0.0,Home & Garden,723.93,,-1.4687353691179146,0
293,45,Other,54819,72,3,0.0,Sports,553.44,,-0.9844549928668952,0
294,47,Other,89077,43,1,0.0,Clothing,547.85,,0.01684123078012167,3
295,18,Other,135713,79,7,0.0,Electronics,871.12,,1.3799228667776196,1
296,56,Other,129611,23,3,0.0,Sports,98.85,,1.201573005235962,1
297,40,Male,97995,47,4,0.0,Sports,101.35,,0.2774974197720096,2
298,39,Male,132488,40,5,0.0,Sports,82.16,,1.2856622467396246,1
299,59,Male,36383,5,6,0.0,Groceries,82.77,,-1.5233042303926236,0
300,55,Other,144624,38,2,0.0,Groceries,652.26,,1.6403744590748512,1
301,52,Female,106147,2,6,0.0,Groceries,412.65,,0.5157648847486714,2
302,50,Other,130668,39,5,0.0,Home & Garden,69.81,,1.232467106129035,1
303,59,Female,57745,33,7,0.0,Electronics,492.87,,-0.8989335745006399,0
304,50,Female,78296,93,9,0.0,Electronics,559.16,,-0.2982669070895289,3
305,32,Male,39407,50,6,0.0,Sports,844.22,,-1.4349184583011827,0
306,48,Male,39407,82,5,0.0,Sports,463.07,,-1.4349184583011827,0
307,26,Other,135530,81,2,0.0,Home & Garden,126.35,,1.374574124617324,1
308,54,Female,76995,14,3,0.0,Electronics,685.09,,-0.3362926641963293,3
309,64,Female,96182,44,4,0.0,Groceries,509.31,,0.22450687585607634,2
310,50,Male,100320,45,7,0.0,Sports,139.39,,0.3454527504970757,2
311,53,Male,138922,45,5,0.0,Electronics,154.06,,1.473715837227829,1
312,30,Male,143200,38,8,0.0,Sports,684.43,,1.5987536457619507,1
313,69,Other,35218,47,4,0.0,Electronics,315.49,,-1.5573549660032482,0
314,44,Male,141748,55,2,0.0,Groceries,897.57,,1.5563144456704254,1
315,68,Female,62971,27,8,0.0,Electronics,85.45,,-0.7461875278902333,3
316,20,Female,57260,47,2,0.0,Electronics,506.7,,-0.913109202630385,0
317,18,Other,92363,84,1,0.0,Electronics,539.74,,0.11288476487154842,3
318,23,Other,84664,45,5,0.0,Electronics,592.72,,-0.11214237115093927,3
319,61,Other,47790,67,9,0.0,Home & Garden,714.29,,-1.1898993024008693,0
320,34,Male,31668,43,5,0.0,Clothing,117.01,,-1.661114718293134,0
321,43,Female,78858,4,3,0.0,Sports,261.19,,-0.2818407153185667,3
322,46,Other,126553,16,2,0.0,Home & Garden,85.56,,1.1121934777704774,1
323,55,Other,80006,44,2,0.0,Clothing,727.51,,-0.24828685739496414,3
324,30,Male,119162,15,9,0.0,Home & Garden,937.85,,0.8961685963128586,2
325,41,Other,71410,69,1,0.0,Home & Garden,456.67,,-0.49953159843267086,3
326,59,Other,49020,100,2,0.0,Groceries,588.18,,-1.1539487403398665,0
327,50,Male,36022,11,6,0.0,Clothing,801.59,,-1.5338555742170317,0
328,41,Female,64634,55,9,0.0,Groceries,488.07,,-0.6975811988597882,3
329,68,Other,76921,79,1,0.0,Groceries,122.02,,-0.3384555435398368,3
330,28,Male,51087,60,4,0.0,Groceries,68.31,,-1.09353425921784,0
331,30,Male,90651,88,9,0.0,Groceries,555.41,,0.0628462589785105,3
332,38,Other,50518,70,1,0.0,Sports,816.09,,-1.1101650476834584,0
